"tab_code","表章項目","cat01_code","宿泊施設タイプ","cat02_code","宿泊者数","area_code","施設所在地","time_code","時間軸(年次、月次)","unit","value"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2015000505","2015年5月","人","472800"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2015000404","2015年4月","人","473440"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2015000303","2015年3月","人","503930"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2015000202","2015年2月","人","405200"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2015000101","2015年1月","人","398550"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000000","2014年","人","5800070"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014001212","2014年12月","人","422070"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014001111","2014年11月","人","429750"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014001010","2014年10月","人","464300"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000909","2014年9月","人","549800"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000808","2014年8月","人","607930"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000707","2014年7月","人","576830"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000606","2014年6月","人","510770"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000505","2014年5月","人","501710"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000404","2014年4月","人","506190"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000303","2014年3月","人","494380"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000202","2014年2月","人","369020"
"120","実宿泊者数","130","リゾートホテル","120","実宿泊者数","47000","沖縄県","2014000101","2014年1月","人","367300"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000000","2016年","人","6597570"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016001212","2016年12月","人","534490"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016001111","2016年11月","人","468820"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016001010","2016年10月","人","556190"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000909","2016年9月","人","448960"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000808","2016年8月","人","462360"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000707","2016年7月","人","606150"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000606","2016年6月","人","517120"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000505","2016年5月","人","510090"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000404","2016年4月","人","661130"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000303","2016年3月","人","568390"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000202","2016年2月","人","674230"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2016000101","2016年1月","人","589640"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000000","2015年","人","6344500"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015001212","2015年12月","人","512800"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015001111","2015年11月","人","521670"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015001010","2015年10月","人","593450"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000909","2015年9月","人","421190"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000808","2015年8月","人","487470"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000707","2015年7月","人","573660"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000606","2015年6月","人","575340"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000505","2015年5月","人","590390"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000404","2015年4月","人","640400"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000303","2015年3月","人","485870"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000202","2015年2月","人","548700"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2015000101","2015年1月","人","393550"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000000","2014年","人","4205190"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014001212","2014年12月","人","384930"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014001111","2014年11月","人","368140"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014001010","2014年10月","人","399160"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000909","2014年9月","人","295790"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000808","2014年8月","人","300360"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000707","2014年7月","人","383050"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000606","2014年6月","人","359510"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000505","2014年5月","人","376120"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000404","2014年4月","人","414490"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000303","2014年3月","人","294770"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000202","2014年2月","人","336670"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","00000","全国","2014000101","2014年1月","人","292210"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000000","2016年","人","907810"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016001212","2016年12月","人","123170"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016001111","2016年11月","人","45930"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016001010","2016年10月","人","56760"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000909","2016年9月","人","61770"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000808","2016年8月","人","84770"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000707","2016年7月","人","81920"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000606","2016年6月","人","48330"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000505","2016年5月","人","48900"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000404","2016年4月","人","46340"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000303","2016年3月","人","66060"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000202","2016年2月","人","128130"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2016000101","2016年1月","人","115730"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2015000000","2015年","人","764350"
"120","実宿泊者数","130","リゾートホテル","130","うち外国人実宿泊者数","01000","北海道","2015001212","2015年12月","人","81940"
